rhoc,M,R,Lambda,I
1.782106148897318000e+15,2.116441463309883808e+00,1.077004614999998822e+01,6.166783294944261584e+00,2.186062135052728728e+00
1.791905558638810500e+15,2.116430498704945151e+00,1.075004624999998626e+01,6.060482537062666708e+00,2.180807813066707457e+00
1.801704968380303250e+15,2.116360652366565454e+00,1.073004634999998430e+01,5.957285307124909224e+00,2.175517383677875394e+00
1.811504378121795750e+15,2.116259518427956898e+00,1.072004639999998332e+01,5.858485944564291614e+00,2.170262264335566460e+00
1.821303787863288250e+15,2.116115048475927463e+00,1.070004649999997959e+01,5.761075741175103460e+00,2.164888744105557539e+00
1.831103197604781000e+15,2.115927947275352494e+00,1.068004659999997763e+01,5.666677653714195628e+00,2.159508862794189188e+00
1.840902607346273500e+15,2.115699648460211080e+00,1.067004664999997665e+01,5.575928812512711552e+00,2.154138386477052247e+00
1.850702017087766000e+15,2.115424623391217285e+00,1.065004674999997469e+01,5.486286956990952035e+00,2.148644714004947165e+00
1.860501426829258500e+15,2.115117742872593354e+00,1.063004684999997274e+01,5.399641141594960558e+00,2.143168829185312596e+00
1.870300836570751250e+15,2.114768238665976963e+00,1.062004689999997176e+01,5.316209062618121095e+00,2.137684223254009641e+00
1.880100246312243750e+15,2.114393078982812479e+00,1.060004699999996980e+01,5.234366860070458927e+00,2.132159288118603779e+00
1.889899656053736250e+15,2.113971242717933130e+00,1.058004709999996784e+01,5.154601102675080426e+00,2.126578409401322034e+00
1.899699065795228750e+15,2.113526976106259170e+00,1.057004714999996509e+01,5.077729235095032045e+00,2.121046619412432666e+00
1.909498475536721500e+15,2.113035269106783964e+00,1.055004724999996313e+01,5.002032450424181320e+00,2.115432230296605542e+00
1.919297885278214000e+15,2.112520536249673064e+00,1.053004734999996117e+01,4.928498274790518607e+00,2.109805510127022998e+00
1.929097295019706500e+15,2.111969530316739618e+00,1.052004739999996019e+01,4.857635120460972900e+00,2.104182431630696293e+00
1.938896704761199000e+15,2.111381326714663942e+00,1.050004749999995823e+01,4.787722986289983496e+00,2.098530232205752188e+00
1.948696114502691750e+15,2.110770622625513848e+00,1.049004754999995725e+01,4.719991069493882030e+00,2.092846077364415081e+00
1.958495524244184250e+15,2.110118681015321407e+00,1.047004764999995530e+01,4.654073247144896897e+00,2.087138758692223650e+00
1.968294933985676750e+15,2.109453110855187052e+00,1.046004769999995609e+01,4.590568815688367721e+00,2.081508140297264386e+00
1.978094343727169500e+15,2.108740046119056188e+00,1.044004779999995591e+01,4.527208921542712261e+00,2.075713435093948789e+00
1.987893753468662000e+15,2.108024370781891310e+00,1.042004789999995573e+01,4.466184445215388266e+00,2.070026471738160900e+00
1.997693163210154500e+15,2.107277071424765502e+00,1.041004794999995653e+01,4.407556031559437315e+00,2.064342008717276133e+00
2.007492572951647000e+15,2.106488649754974851e+00,1.039004804999995635e+01,4.349531689370701670e+00,2.058573608075146666e+00
2.017291982693139750e+15,2.105661046182104812e+00,1.038004809999995715e+01,4.292349878288804987e+00,2.052757290168587101e+00
2.027091392434632250e+15,2.104842749389660206e+00,1.036004819999995696e+01,4.237240349905881942e+00,2.047053722289378985e+00
2.036890802176124750e+15,2.103976109955740803e+00,1.035004824999995598e+01,4.183813528107711122e+00,2.041285568427814390e+00
2.046690211917617250e+15,2.103099688942708045e+00,1.033004834999995580e+01,4.131125164778389980e+00,2.035507918244245928e+00
2.056489621659110000e+15,2.102186542785112966e+00,1.032004839999995660e+01,4.079823266100227386e+00,2.029709787047384584e+00
2.066289031400602500e+15,2.101263000787334079e+00,1.030004849999995642e+01,4.030129095204781464e+00,2.023970685766620647e+00
2.076088441142095000e+15,2.100310938717804277e+00,1.029004854999995722e+01,3.981215016009143515e+00,2.018168558023789139e+00
2.085887850883587500e+15,2.099341304616427539e+00,1.027004864999995704e+01,3.933492377080654023e+00,2.012384114945751090e+00
2.095687260625080250e+15,2.098342748554721915e+00,1.026004869999995606e+01,3.886927106886076011e+00,2.006597321559763891e+00
2.105486670366572750e+15,2.097335311646319589e+00,1.024004879999995765e+01,3.842001348387027448e+00,2.000846782875174146e+00
2.115286080108065250e+15,2.096298136577543048e+00,1.023004884999995667e+01,3.797183226055258487e+00,1.995031869448730122e+00
2.125085489849558000e+15,2.095240603284212799e+00,1.022004889999995747e+01,3.754084320303594957e+00,1.989238306846462967e+00
2.134884899591050500e+15,2.094178135096881110e+00,1.020004899999995729e+01,3.712034143111744733e+00,1.983507056595982920e+00
2.144684309332543000e+15,2.093080441580811524e+00,1.019004904999995809e+01,3.670700043867515028e+00,1.977703090761138149e+00
2.154483719074035500e+15,2.091973642979410020e+00,1.017004914999995790e+01,3.630110529584317902e+00,1.971922295218819565e+00
2.164283128815528250e+15,2.090842995135937965e+00,1.016004919999995693e+01,3.590700114358686523e+00,1.966148591410459501e+00
2.174082538557020750e+15,2.089716260399926195e+00,1.015004924999995772e+01,3.552519036047497636e+00,1.960454111595166582e+00
