rhoc,M,R,Lambda,I
1.684336683417086750e+15,2.021902496631601487e+00,1.049004754999995725e+01,8.321746991370247315e+00,1.994040631735758629e+00
1.693638190954775250e+15,2.023665248517903414e+00,1.047004764999995530e+01,8.136575713898620776e+00,1.992694631067653432e+00
1.702939698492463750e+15,2.025360435059989417e+00,1.046004769999995609e+01,7.957331637799780921e+00,1.991263139335434751e+00
1.712241206030152250e+15,2.026977963238457470e+00,1.044004779999995591e+01,7.787141028480097482e+00,1.989770207830682036e+00
1.721542713567840750e+15,2.028542902591233155e+00,1.043004784999995671e+01,7.619083897586451215e+00,1.988157715405618697e+00
1.730844221105529000e+15,2.030015584066095169e+00,1.041004794999995653e+01,7.457346531803874967e+00,1.986391567990119622e+00
1.740145728643217500e+15,2.031441885226832778e+00,1.040004799999995555e+01,7.303165111410086396e+00,1.984644518161963633e+00
1.749447236180906000e+15,2.032818755462713067e+00,1.038004809999995715e+01,7.151732259304745654e+00,1.982788407099032479e+00
1.758748743718594500e+15,2.034089246183925948e+00,1.037004814999995617e+01,7.005974567734264191e+00,1.980745543349041293e+00
1.768050251256283000e+15,2.035306484540123417e+00,1.035004824999995598e+01,6.865510388138998721e+00,1.978670494394499935e+00
1.777351758793971250e+15,2.036486588575753931e+00,1.034004829999995678e+01,6.727802041706860692e+00,1.976526039548466951e+00
1.786653266331659750e+15,2.037598335452734943e+00,1.032004839999995660e+01,6.595788742532979754e+00,1.974296064085168112e+00
1.795954773869348250e+15,2.038624136279019172e+00,1.031004844999995740e+01,6.468582694169723979e+00,1.971957102963258546e+00
1.805256281407036750e+15,2.039633157452605428e+00,1.029004854999995722e+01,6.343287627012831997e+00,1.969589345034360006e+00
1.814557788944725250e+15,2.040559585113979058e+00,1.028004859999995624e+01,6.223145105885388162e+00,1.967094916854484232e+00
1.823859296482413500e+15,2.041439728592501890e+00,1.026004869999995606e+01,6.106834534628071687e+00,1.964593109819365191e+00
1.833160804020102000e+15,2.042273084207966605e+00,1.025004874999995685e+01,5.993082998828779928e+00,1.961965408395266008e+00
1.842462311557790500e+15,2.043061575029033072e+00,1.024004879999995765e+01,5.882232455753116263e+00,1.959296634738237453e+00
1.851763819095479000e+15,2.043770967114025172e+00,1.022004889999995747e+01,5.775844621920779076e+00,1.956529685578269229e+00
1.861065326633167500e+15,2.044432677886604210e+00,1.021004894999995649e+01,5.673506396855644063e+00,1.953747615489785483e+00
1.870366834170855750e+15,2.045051205714211395e+00,1.019004904999995809e+01,5.573974095515252358e+00,1.950898060468106321e+00
1.879668341708544250e+15,2.045628969851487344e+00,1.018004909999995711e+01,5.475397858379629668e+00,1.947936403751971080e+00
1.888969849246232750e+15,2.046156135515885488e+00,1.016004919999995693e+01,5.380496824365736508e+00,1.944945008744090265e+00
1.898271356783921250e+15,2.046643146870131602e+00,1.015004924999995772e+01,5.289302264029747569e+00,1.941954626939782935e+00
1.907572864321609750e+15,2.047060009670905956e+00,1.014004929999995674e+01,5.201334808986344704e+00,1.938877788715713812e+00
1.916874371859298000e+15,2.047454736010124954e+00,1.012004939999995834e+01,5.113901771597857859e+00,1.935711055909352885e+00
1.926175879396986500e+15,2.047792041925470485e+00,1.011004944999995736e+01,5.028761416921707195e+00,1.932468357730882769e+00
1.935477386934675000e+15,2.048100197387261456e+00,1.010004949999995816e+01,4.947369408219506326e+00,1.929248485979968120e+00
1.944778894472363500e+15,2.048355350568511479e+00,1.008004959999995798e+01,4.868619636973043896e+00,1.925982027341671010e+00
1.954080402010052000e+15,2.048574472361672782e+00,1.007004964999995700e+01,4.791491056998925302e+00,1.922652199967006981e+00
1.963381909547740250e+15,2.048757925537208369e+00,1.005004974999995859e+01,4.715445245998461488e+00,1.919241148194454016e+00
1.972683417085428750e+15,2.048892528508442723e+00,1.004004979999995761e+01,4.642221790213664434e+00,1.915795407087507174e+00
1.981984924623117250e+15,2.048995704473189683e+00,1.003004984999995841e+01,4.571332808026895123e+00,1.912353805531856077e+00
1.991286432160805750e+15,2.049047073034246491e+00,1.001004994999995823e+01,4.502690767372311775e+00,1.908862561167435912e+00
2.000587939698494250e+15,2.049087853895555700e+00,1.000004999999995725e+01,4.434781044872325495e+00,1.905315295208423354e+00
2.009889447236182500e+15,2.049065283847880004e+00,9.990050049999958048e+00,4.368802314255903596e+00,1.901679202551910697e+00
2.019190954773871000e+15,2.049027970369507123e+00,9.970050149999957867e+00,4.304776851830577122e+00,1.898085014260013414e+00
2.028492462311559500e+15,2.048949226912327504e+00,9.960050199999958664e+00,4.242817973772692319e+00,1.894463740756010317e+00
2.037793969849248000e+15,2.048845274760663138e+00,9.950050249999957686e+00,4.182437453229290725e+00,1.890801211821971251e+00
2.047095477386936500e+15,2.048697487804594708e+00,9.930050349999959280e+00,4.122960916001331633e+00,1.887047318345582925e+00
2.056396984924625000e+15,2.048515703511107677e+00,9.920050399999958302e+00,4.065261903540447364e+00,1.883283586227200601e+00
2.065698492462313250e+15,2.048310097508978966e+00,9.910050449999959099e+00,4.009381792372511022e+00,1.879530701249354729e+00
2.075000000000001750e+15,2.048084306879435879e+00,9.900050499999958120e+00,3.955296856389451499e+00,1.875805069847206852e+00
