rhoc,M,R,Lambda,I
1.428363918793973000e+15,1.983608534395052692e+00,1.096004520000001037e+01,1.599217476372337110e+01,2.087798092161055941e+00
1.441454830954777000e+15,1.987955976433472882e+00,1.094004530000000663e+01,1.548028134031928005e+01,2.090097477863504860e+00
1.454545743115581250e+15,1.992072851156887703e+00,1.093004535000000566e+01,1.499595124910414512e+01,2.091989144419650337e+00
1.467636655276385250e+15,1.995985828357957237e+00,1.091004545000000370e+01,1.453612703450252042e+01,2.093503869868995171e+00
1.480727567437189250e+15,1.999690175486873889e+00,1.089004555000000174e+01,1.410027606517827081e+01,2.094640203622037067e+00
1.493818479597993250e+15,2.003196432779542402e+00,1.088004560000000076e+01,1.368674684322151336e+01,2.095427422947882867e+00
1.506909391758797250e+15,2.006528810177460098e+00,1.086004569999999880e+01,1.329264332525751513e+01,2.095891631438203451e+00
1.520000303919601500e+15,2.009662073784682867e+00,1.084004579999999685e+01,1.291960822370560535e+01,2.096026024445960090e+00
1.533091216080405500e+15,2.012639501121359586e+00,1.083004584999999409e+01,1.256265548433362689e+01,2.095859813477756628e+00
1.546182128241209500e+15,2.015428211034921979e+00,1.081004594999999213e+01,1.222415993632432141e+01,2.095394570422072000e+00
1.559273040402013500e+15,2.018069117600633344e+00,1.079004604999999017e+01,1.189880247952864067e+01,2.094621532789375795e+00
1.572363952562817750e+15,2.020542214096343603e+00,1.078004609999998920e+01,1.159161326688452398e+01,2.093606708992309606e+00
1.585454864723621750e+15,2.022879755985427241e+00,1.076004619999998724e+01,1.129605430816575939e+01,2.092335719374621039e+00
1.598545776884425750e+15,2.025055070718901007e+00,1.074004629999998528e+01,1.101540943151020002e+01,2.090798266230855074e+00
1.611636689045229750e+15,2.027099918705355108e+00,1.073004634999998430e+01,1.074534273814418128e+01,2.089037202976729457e+00
1.624727601206033750e+15,2.029008042122795175e+00,1.071004644999998234e+01,1.048852565887479571e+01,2.087058623679698854e+00
1.637818513366838000e+15,2.030783878901721184e+00,1.069004654999997861e+01,1.024219271865796799e+01,2.084864813113881166e+00
1.650909425527642000e+15,2.032439596720768016e+00,1.068004659999997763e+01,1.000601156620026089e+01,2.082469347310662133e+00
